,targetAnim,left_anim,right_anim,right_landolt,left_landolt,condition,corrAns,audioPos,repetition,trial_in_rep,trial,trial_idx,key_pressed,reaction_time,date,frameRate,expName,participant,corrCheck
4490,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,HcongWN,b,wnR.wav,5.0,56.0,457.0,45.0,b,1.1179273449200002,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4491,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,HcongWN,h,wnL.wav,5.0,66.0,467.0,65.0,h,0.8347557544769999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4492,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,HcongWN,h,wnR.wav,5.0,72.0,473.0,37.0,h,1.08461288922,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4493,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,HcongWN,h,wnR.wav,5.0,76.0,477.0,53.0,h,0.851192498812,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4494,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,HcongWN,h,wnR.wav,6.0,3.0,484.0,5.0,h,1.08457146838,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4495,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,HcongWN,h,wnL.wav,6.0,4.0,485.0,65.0,h,1.36804436796,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4496,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,HcongWN,b,wnL.wav,6.0,6.0,487.0,41.0,b,0.950929861312,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4497,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,HcongWN,b,wnL.wav,6.0,13.0,494.0,57.0,b,0.817636116029,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4498,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,HcongWN,h,wnR.wav,6.0,15.0,496.0,53.0,h,1.2515158013299998,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4499,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,HcongWN,h,wnR.wav,6.0,16.0,497.0,37.0,h,0.934173480025,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4500,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,HcongWN,b,wnR.wav,6.0,22.0,503.0,77.0,b,0.83435950728,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4501,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,HcongWN,b,wnL.wav,6.0,28.0,509.0,9.0,b,0.9181403140250001,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4502,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCL.png,HcongWN,h,wnR.wav,6.0,35.0,516.0,69.0,h,0.701608631673,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4503,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,HcongWN,b,wnR.wav,6.0,42.0,523.0,61.0,b,0.784243583883,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4504,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,HcongWN,b,wnR.wav,6.0,47.0,528.0,45.0,b,1.08439515484,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4505,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,HcongWN,h,wnL.wav,6.0,48.0,529.0,33.0,h,0.8175481425710001,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4506,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,HcongWN,h,wnL.wav,6.0,55.0,536.0,49.0,h,0.817547776009,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4507,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCL.png,HcongWN,b,wnR.wav,6.0,62.0,543.0,13.0,b,0.6840982443539999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4508,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCBottom.png,HcongWN,b,wnL.wav,6.0,63.0,544.0,73.0,b,0.7174676834839999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4509,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCTop.png,HcongWN,h,wnL.wav,6.0,69.0,550.0,1.0,h,0.867579391459,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4510,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,0.0,3.0,4.0,62.0,b,1.25126067823,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4511,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,0.0,8.0,9.0,6.0,h,1.5516585749599998,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4512,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,0.0,10.0,11.0,70.0,h,1.21784725238,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4513,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,0.0,12.0,13.0,50.0,h,1.63485289185,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4514,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,0.0,18.0,19.0,2.0,h,1.3012409758499999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4515,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,0.0,35.0,36.0,54.0,h,1.2512192573899998,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4516,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,0.0,37.0,38.0,14.0,b,1.4021186945299997,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4517,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,0.0,45.0,46.0,78.0,b,1.53473174505,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4518,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,0.0,48.0,49.0,38.0,h,1.60170851822,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4519,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,0.0,49.0,50.0,10.0,b,1.25120422858,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4520,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,0.0,50.0,51.0,46.0,b,1.51826127755,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4521,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,0.0,51.0,52.0,58.0,b,1.0511404478200002,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4522,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,0.0,63.0,64.0,42.0,b,1.10112551064,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4523,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,0.0,69.0,70.0,66.0,h,0.967641156196,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4524,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,1.0,5.0,86.0,70.0,h,1.13445609482,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4525,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,1.0,6.0,87.0,54.0,h,1.38488285782,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4526,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,1.0,22.0,103.0,34.0,h,1.10108005768,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4527,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,1.0,23.0,104.0,66.0,h,1.21813756484,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4528,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,1.0,31.0,112.0,62.0,b,1.4015868215600003,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4529,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,1.0,33.0,114.0,46.0,b,1.18453023082,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4530,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,1.0,48.0,129.0,10.0,b,1.25152203275,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4531,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,1.0,51.0,132.0,78.0,b,1.3348516089,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4532,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,1.0,55.0,136.0,14.0,b,1.20140061105,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4533,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,1.0,56.0,137.0,42.0,b,1.00097137381,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4534,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,1.0,62.0,143.0,6.0,h,1.65146375034,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4535,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,1.0,66.0,147.0,38.0,h,1.3848604978999999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4536,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,1.0,69.0,150.0,58.0,b,1.01768890012,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4537,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,1.0,70.0,151.0,50.0,h,1.01786301431,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4538,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,1.0,76.0,157.0,74.0,b,1.01790516826,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4539,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,1.0,77.0,158.0,2.0,h,1.3682137168900002,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4540,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,2.0,4.0,165.0,34.0,h,1.41825486283,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4541,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,2.0,10.0,171.0,38.0,h,1.60155236529,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4542,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,2.0,17.0,178.0,62.0,b,1.08460519154,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4543,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,2.0,25.0,186.0,66.0,h,0.9009030110609999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4544,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,2.0,29.0,190.0,70.0,h,1.16806966034,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4545,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,2.0,31.0,192.0,42.0,b,1.0176749710200002,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4546,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,2.0,32.0,193.0,58.0,b,0.951226405217,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4547,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,2.0,36.0,197.0,78.0,b,1.15105962221,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4548,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,2.0,47.0,208.0,74.0,b,1.21784945173,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4549,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,2.0,50.0,211.0,2.0,h,1.0510876637100002,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4550,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,2.0,54.0,215.0,46.0,b,0.834227180516,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4551,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,2.0,56.0,217.0,14.0,b,1.18450750434,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4552,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,2.0,62.0,223.0,10.0,b,1.05090951745,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4553,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,2.0,68.0,229.0,54.0,h,1.21772518917,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4554,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,2.0,70.0,231.0,6.0,h,0.967903243843,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4555,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,2.0,72.0,233.0,50.0,h,1.15112853472,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4556,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,3.0,9.0,250.0,62.0,b,1.55143021044,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4557,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,3.0,11.0,252.0,66.0,h,1.21807744965,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4558,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,3.0,20.0,261.0,14.0,b,0.900904110749,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4559,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,3.0,22.0,263.0,58.0,b,1.23465311876,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4560,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,3.0,28.0,269.0,10.0,b,1.4012998080899999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4561,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,3.0,29.0,270.0,42.0,b,0.834463609208,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4562,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,3.0,35.0,276.0,78.0,b,1.44775566834,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4563,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,3.0,38.0,279.0,38.0,h,1.15139795351,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4564,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,3.0,39.0,280.0,34.0,h,1.2678664049600001,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4565,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,3.0,42.0,283.0,70.0,h,1.15156766903,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4566,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,3.0,44.0,285.0,46.0,b,0.8175228501790001,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4567,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,3.0,45.0,286.0,50.0,h,1.13409393735,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4568,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,3.0,46.0,287.0,2.0,h,1.20140317694,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4569,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,3.0,50.0,291.0,74.0,b,0.767535954568,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4570,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,3.0,68.0,309.0,6.0,h,1.1179922253399999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4571,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,3.0,75.0,316.0,54.0,h,0.784599876468,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4572,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,4.0,2.0,323.0,62.0,b,1.5183155278799998,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4573,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,4.0,6.0,327.0,6.0,h,1.28457769981,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4574,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,4.0,7.0,328.0,2.0,h,0.917642530781,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4575,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,4.0,18.0,339.0,42.0,b,0.650760329067,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4576,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,4.0,22.0,343.0,58.0,b,1.21811043969,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4577,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,4.0,25.0,346.0,70.0,h,0.784169906081,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4578,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,4.0,35.0,356.0,10.0,b,0.85089998701,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4579,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,4.0,36.0,357.0,54.0,h,1.15118021917,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4580,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,4.0,39.0,360.0,14.0,b,0.884269426111,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4581,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,4.0,43.0,364.0,46.0,b,1.20127341605,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4582,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,4.0,49.0,370.0,38.0,h,1.01794622254,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4583,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,4.0,52.0,373.0,34.0,h,1.36798755176,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4584,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,4.0,57.0,378.0,74.0,b,1.1513572658,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4585,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,4.0,58.0,379.0,66.0,h,1.03512414341,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4586,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,4.0,60.0,381.0,50.0,h,0.7508429875020001,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4587,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,4.0,69.0,390.0,78.0,b,0.934254488937,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4588,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,5.0,0.0,401.0,10.0,b,1.15139318828,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4589,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,5.0,6.0,407.0,70.0,h,1.18449577453,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4590,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,5.0,11.0,412.0,14.0,b,0.9345634957719999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4591,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,5.0,18.0,419.0,66.0,h,0.917862097907,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4592,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,5.0,23.0,424.0,42.0,b,0.7675011317479999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4593,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,5.0,26.0,427.0,46.0,b,0.800864339428,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4594,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,5.0,29.0,430.0,34.0,h,0.700796343241,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4595,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,5.0,30.0,431.0,50.0,h,1.28480826365,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4596,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,5.0,35.0,436.0,62.0,b,0.7007336621170001,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4597,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,5.0,44.0,445.0,2.0,h,0.9178412042090001,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4598,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,5.0,47.0,448.0,6.0,h,0.88428922015,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4599,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,5.0,51.0,452.0,78.0,b,0.9830306495710001,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4600,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,5.0,60.0,461.0,54.0,h,0.751345902536,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4601,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,5.0,64.0,465.0,58.0,b,1.16822947882,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4602,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,5.0,75.0,476.0,38.0,h,1.13465256893,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4603,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,6.0,0.0,481.0,50.0,h,0.849221526383,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4604,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,6.0,5.0,486.0,62.0,b,1.16790067794,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4605,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,6.0,18.0,499.0,78.0,b,0.7845199672159999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4606,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,6.0,29.0,510.0,38.0,h,0.7671063507729999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4607,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,6.0,41.0,522.0,2.0,h,0.801285512396,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4608,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,6.0,45.0,526.0,70.0,h,0.9509822788529999,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4609,duck,duckFront.png,frogFront.png,landoltCL.png,landoltCTop.png,HinCong,h,ribbitR.wav,6.0,50.0,531.0,66.0,h,0.83422278185,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4610,duck,frogFront.png,duckFront.png,landoltCTop.png,landoltCR.png,HinCong,h,ribbitL.wav,6.0,54.0,535.0,6.0,h,1.18473000391,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4611,duck,duckFront.png,frogFront.png,landoltCR.png,landoltCBottom.png,HinCong,b,ribbitR.wav,6.0,57.0,538.0,10.0,b,0.751040194707,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
4612,duck,frogFront.png,duckFront.png,landoltCBottom.png,landoltCR.png,HinCong,b,ribbitL.wav,6.0,59.0,540.0,46.0,b,1.10132271785,2020_Mar_04_1608,59.949172436400005,duckFrog,13,True
